ReviewID,Reviewer Name,Review,Rating,Date-of-Review
978175805,Gary P,Really rushed in my opinion. Some parts of the movie even felt a little awkward. It's kind of sad because Disney had its own shoes to fill. The voices were not picked well at all and too many deviations. Oh well. ,0.5,2019-07-28T17:36:03.724Z
909384787,Olivia G,Amazing movie. Loved it from the cast to the crew. It stayed very truthful to the original and it a must see for fans of the original and for newcomers. Disney have done it again with an absolute amazing film. ,5.0,2019-07-28T17:34:18.746Z
936458233,Jaz H,"The original Lion King was ground breaking for disney, it was amazing and well done for the technology that was limited in the past. You'd think since technology has come so far now that we would get an amazing 2019 version of the Lion King; with that said this movie was not great. I can't even say this was an 'okay' movie.. they cut scenes and added different ones that did nothing for the plot (SPOILER: the opening scene dragged out way too long, Be Prepared was shortened so much). They didn't add anything to the story, granted they did some re-writes that I approved of.. Some of the voice actors I liked for the rolls they did but others didn't seem to capture the emotion of the characters they were playing. Emotionless, Boring and all the old bonds no longer existed (SPOILER: Scar had with the hyenas it was not there, even though the hyenas were idiots in the original lion king, Scar was shown to have a bond with them) It added nothing but filler to pad the movie run time and I feel like my time was wasted on this movie. This movie just doesn't stand up.. Only reason it's getting 2 stars from me and not 1 star is for the okay acting cast plus how I loved the graphical look in it, that's the only thing they really nailed...",2.0,2019-07-28T17:26:10.653Z
953706945,,Unnecessary and not as good as the original.,2.0,2019-07-28T17:16:24.160Z
978175752,davidson i,very average remake and purely a money grab for disney. They are masters at redoing old films hiring new A isted actors and singers to market their films and people love it. Back to the film. I saw it in 3-d. You must see it in 3-d. The music was different and ruined the experience. I give it a C grade.,2.0,2019-07-28T17:15:22.709Z
967709257,Arturo P,"It was almost a shot for shot remake of the original. Visually it was amazing, everything looks real. My main complaint is that you dont see much or any emotion from these animals. Everything is cgi and i felt they could've given up some realism to leave room for more emotion in the faces of animals but thats about it. I enjoyed it.",3.5,2019-07-28T17:08:30.243Z
824904991,Lincoln K,An impressive visual achievement but the story is basically a carbon copy of the original film.. so what's the point? Also not sure casting Beyonce was the right move here.,3.0,2019-07-28T17:03:15.619Z
929647682,,Quite disappointed about how long and waste of time they made with some decisions,2.5,2019-07-28T16:49:14.526Z
978175734,Chanel P,I feel betrayed and disappointed. The music was terrible; they butchered every song that I grew up loving!! The writing.... 😔 They managed to take the most beautiful story and turn it into a misplaced mess. Many things were taken out and others kept which made for a lack of a complete story. The casting and voice acting was terrible! The voices did not fit the characters. The voices seemed rushed. No vocal expression. I liked the animation though - but everything seemed so awkward. I am very sad. I have just arrived home to watch the true lion king to make myself feel better ,1.0,2019-07-28T16:45:55.785Z
977100667,Kieran M,I loved it. I watched it two times. ,5.0,2019-07-28T16:36:55.335Z
977826105,James M,Looks spectacular but lacks the energy and charm of the original,3.0,2019-07-28T16:26:45.645Z
260308344,,looked good sounded bad with few good parts ,2.0,2019-07-28T15:58:44.644Z
978109321,Garin M,"zero stars
The Lion King is another attempt from Disney to make some more money off of already successful blockbusters. The original Lion KIng was colorful uplifting, had great musical numbers, and had actors that fit the parts well. This one's a different story. Let's take a look. 
First: With animation the characters can cry and show emotion. That's how they made the buffalo stampede scene so emotional and dramatic. In this one you can't have live action animals show emotion (cry) so you don't get that same feeling when Simba's father dies. You feel the complete opposite. You almost tell Simba to deal with it. 
Second: The actors added a lifeless voice contribution. Example: In the original the guy who played Timon the wisecracking weasle gave the character his humorous likeabilty. Whoever plays Timon in this debacle just didn't have the voice. He didn't give Timbone didn't have the comic persona. And overall just didn't sound like Timon. Seth Rogen i'll give credit. He was able to use his voice to sound close to the original Pumbaa. 
Third: The film's musical numbers were rushed and didn't have the upbeat originality of the predcessor. Mostly because of live action's lack of expression. Be Prepared is the most notable example. In the original the song is long, dramatic, and colorful. And it has all the colors, patterns, and dancing. With this one it's dark, Scar doesn't sound like he's singing and, it's very depressing and downbeat. 
Fourth: In the orginal when Simba's dad comes in from the clouds and tells him who he is and what his destiny it's the most powerful part of the movie. And you can see him, so you get the full effect. In this one you can't see the father (all you see are a bunch of clouds that have a lion's face) and it doesn't have that impact. You feel unsatisfied. 
To sum it up in a few short words it's dull, lifeless, lacks music and humor, and has cheesy special effects. Next time Disney! ",0.5,2019-07-28T15:57:58.910Z
792085518,Dean E,"Forget all of the negativity around the fact that they didn't change a whole bunch. What were these people expecting? Scar to win?? This is a beautiful film. Yes, you already know the story, but so what? Throw in some great voice work from Billy Eichner, Seth Rogan and John Oliver, among others, and this is a treasure that can be enjoyed again and again.",4.0,2019-07-28T15:55:08.501Z
933081922,,"80/100: Impossible to replicate, it lacked the charm of the original. However, Rogan and Eichner killed it as Timon and Pumbaa and it was visually stunning. A fun movie overall. ",4.0,2019-08-14T21:51:51.022Z
978175624,Robert M,"Extremely accurate and faithful to the original... perhaps moreso than any other Disney Live-Action remake!  I feel most negative ratings are from those that don't consider this remake as 'woke' enough, as the story didn't drastically diverge from the original to push a political agenda, which in itself is a drastic divergence from Disney's approach the last 5-7 years.",4.0,2019-07-28T15:42:00.631Z
